Vehicle,Day,Arrival,Departure,Punctuality,Distance,Latitude,Longitude,Data,Timetable,Block,JourneySeq,Line,Journey,StopSeq,Stop,StopName,Punctuality_Seconds,Didok,On_Second_Class,Off_Second_Class,Day_Type,Door_open_time,Door_open_time_Seconds,Direction,Passenger_Count,schedule_departure,Arrival_Hour,Hour,Date,Delay_Impact,YearMonth
575,2024-07-28,2024-07-28 19:36:43,2024-07-28 19:37:07,-1 days +23:59:07,94.0,46.803036,7.15183,290,7,6061,31,6,66459.0,9,859237413,"Fribourg/Freiburg, Pl. Gare",-53.0,8592374,13.0,8.4,dim,0 days 00:00:24,24.0,4,9.6,2024-07-28 19:38:00,19,19,2024-07-28,-508.79999999999995,2024-07
575,2024-07-28,2024-07-28 19:39:37,2024-07-28 19:39:58,-1 days +23:59:58,372.0,46.804098,7.155641,290,7,6061,31,6,66459.0,10,858916101,"Fribourg, St-Pierre",-2.0,8589161,3.0,1.2,dim,0 days 00:00:21,21.0,4,11.4,2024-07-28 19:40:00,19,19,2024-07-28,-22.8,2024-07
6604,2024-07-29,2024-07-29 15:15:08,2024-07-29 15:15:22,0 days 00:00:52,386.0,46.806278,7.175558,290,8,6024,18,2,62498.0,2,858914102,"Fribourg, Chaley",52.0,8589141,5.0,0.0,lu-ve-vac,0 days 00:00:14,14.0,3,9.0,2024-07-29 15:14:30,15,15,2024-07-29,468.0,2024-07
6604,2024-07-29,2024-07-29 15:16:01,2024-07-29 15:16:11,0 days 00:01:11,281.0,46.806683,7.172135,290,8,6024,18,2,62498.0,3,858915202,"Fribourg, Mon-Repos",71.0,8589152,1.0,0.0,lu-ve-vac,0 days 00:00:10,10.0,3,10.0,2024-07-29 15:15:00,15,15,2024-07-29,710.0,2024-07
6604,2024-07-29,2024-07-29 15:17:11,2024-07-29 15:17:22,0 days 00:01:22,196.0,46.809381,7.17049,290,8,6024,18,2,62498.0,5,858913802,"Fribourg, Cité-Jardins",82.0,8589138,1.0,3.08,lu-ve-vac,0 days 00:00:11,11.0,3,7.92,2024-07-29 15:16:00,15,15,2024-07-29,649.4399999999999,2024-07
6604,2024-07-29,2024-07-29 15:18:25,2024-07-29 15:18:45,0 days 00:00:45,362.0,46.811465,7.171023,290,8,6024,18,2,62498.0,6,859176602,"Fribourg, Boschung",45.0,8591766,5.0,0.0,lu-ve-vac,0 days 00:00:20,20.0,3,12.92,2024-07-29 15:18:00,15,15,2024-07-29,581.4,2024-07
6604,2024-07-29,2024-07-29 15:23:09,2024-07-29 15:23:24,0 days 00:01:24,731.0,46.806096,7.161283,290,8,6024,18,2,62498.0,9,858725502,"Fribourg, Tilleul/Cathédrale",84.0,8587255,3.0,1.03,lu-ve-vac,0 days 00:00:15,15.0,3,16.89,2024-07-29 15:22:00,15,15,2024-07-29,1418.76,2024-07
6604,2024-07-29,2024-07-29 15:25:13,2024-07-29 15:25:28,0 days 00:01:28,120.0,46.803783,7.15526,290,8,6024,18,2,62498.0,11,858916102,"Fribourg, St-Pierre",88.0,8589161,0.0,4.11,lu-ve-vac,0 days 00:00:15,15.0,3,12.78,2024-07-29 15:24:00,15,15,2024-07-29,1124.6399999999999,2024-07
6604,2024-07-29,2024-07-29 15:27:12,2024-07-29 15:27:40,0 days 00:00:40,391.0,46.802871,7.151295,290,8,6024,18,2,62498.0,12,859237411,"Fribourg/Freiburg, Pl. Gare",40.0,8592374,14.0,12.33,lu-ve-vac,0 days 00:00:28,28.0,3,14.45,2024-07-29 15:27:00,15,15,2024-07-29,578.0,2024-07
564,2024-07-29,2024-07-29 15:22:52,2024-07-29 15:23:16,0 days 00:00:46,383.0,46.806313,7.175571,290,8,6028,16,2,62506.0,2,858914102,"Fribourg, Chaley",46.0,8589141,9.66,0.0,lu-ve-vac,0 days 00:00:24,24.0,3,9.66,2024-07-29 15:22:30,15,15,2024-07-29,444.36,2024-07
564,2024-07-29,2024-07-29 15:23:52,2024-07-29 15:24:02,0 days 00:01:02,273.0,46.806723,7.172076,290,8,6028,16,2,62506.0,3,858915202,"Fribourg, Mon-Repos",62.0,8589152,1.21,0.0,lu-ve-vac,0 days 00:00:10,10.0,3,10.87,2024-07-29 15:23:00,15,15,2024-07-29,673.9399999999999,2024-07
564,2024-07-29,2024-07-29 15:25:11,2024-07-29 15:25:23,0 days 00:01:23,227.0,46.809373,7.170461,290,8,6028,16,2,62506.0,5,858913802,"Fribourg, Cité-Jardins",83.0,8589138,0.0,1.0,lu-ve-vac,0 days 00:00:12,12.0,3,11.080000000000002,2024-07-29 15:24:00,15,15,2024-07-29,919.6400000000001,2024-07
564,2024-07-29,2024-07-29 15:26:20,2024-07-29 15:26:37,0 days 00:00:37,351.0,46.811443,7.171023,290,8,6028,16,2,62506.0,6,859176602,"Fribourg, Boschung",37.0,8591766,2.41,0.0,lu-ve-vac,0 days 00:00:17,17.0,3,13.490000000000002,2024-07-29 15:26:00,15,15,2024-07-29,499.13000000000005,2024-07
564,2024-07-29,2024-07-29 15:30:18,2024-07-29 15:30:30,0 days 00:00:30,711.0,46.806118,7.161283,290,8,6028,16,2,62506.0,9,858725502,"Fribourg, Tilleul/Cathédrale",30.0,8587255,0.0,1.0,lu-ve-vac,0 days 00:00:12,12.0,3,11.490000000000002,2024-07-29 15:30:00,15,15,2024-07-29,344.70000000000005,2024-07
564,2024-07-29,2024-07-29 15:31:58,2024-07-29 15:32:18,0 days 00:00:18,67.0,46.803878,7.155231,290,8,6028,16,2,62506.0,11,858916102,"Fribourg, St-Pierre",18.0,8589161,3.62,2.0,lu-ve-vac,0 days 00:00:20,20.0,3,13.110000000000005,2024-07-29 15:32:00,15,15,2024-07-29,235.98000000000008,2024-07
564,2024-07-29,2024-07-29 15:33:56,2024-07-29 15:35:06,0 days 00:00:06,382.0,46.802965,7.151348,290,8,6028,16,2,62506.0,12,859237411,"Fribourg/Freiburg, Pl. Gare",6.0,8592374,12.07,12.0,lu-ve-vac,0 days 00:01:10,70.0,3,13.180000000000003,2024-07-29 15:35:00,15,15,2024-07-29,79.08000000000001,2024-07
571,2024-07-29,2024-07-29 15:30:43,2024-07-29 15:31:06,0 days 00:01:36,403.0,46.80639,7.175313,290,8,6029,9,2,62512.0,2,858914102,"Fribourg, Chaley",96.0,8589141,4.0,0.0,lu-ve-vac,0 days 00:00:23,23.0,3,4.0,2024-07-29 15:29:30,15,15,2024-07-29,384.0,2024-07
571,2024-07-29,2024-07-29 15:31:47,2024-07-29 15:31:58,0 days 00:01:58,280.0,46.806698,7.172041,290,8,6029,9,2,62512.0,3,858915202,"Fribourg, Mon-Repos",118.0,8589152,6.0,0.0,lu-ve-vac,0 days 00:00:11,11.0,3,10.0,2024-07-29 15:30:00,15,15,2024-07-29,1180.0,2024-07
571,2024-07-29,2024-07-29 15:32:56,2024-07-29 15:33:05,0 days 00:02:05,187.0,46.809408,7.170481,290,8,6029,9,2,62512.0,5,858913802,"Fribourg, Cité-Jardins",125.0,8589138,2.0,0.0,lu-ve-vac,0 days 00:00:09,9.0,3,12.0,2024-07-29 15:31:00,15,15,2024-07-29,1500.0,2024-07
571,2024-07-29,2024-07-29 15:34:13,2024-07-29 15:34:32,0 days 00:01:32,359.0,46.811446,7.171043,290,8,6029,9,2,62512.0,6,859176602,"Fribourg, Boschung",92.0,8591766,14.0,0.0,lu-ve-vac,0 days 00:00:19,19.0,3,26.0,2024-07-29 15:33:00,15,15,2024-07-29,2392.0,2024-07
571,2024-07-29,2024-07-29 15:38:37,2024-07-29 15:38:48,0 days 00:01:48,730.0,46.806085,7.161238,290,8,6029,9,2,62512.0,9,858725502,"Fribourg, Tilleul/Cathédrale",108.0,8587255,4.0,1.0,lu-ve-vac,0 days 00:00:11,11.0,3,30.0,2024-07-29 15:37:00,15,15,2024-07-29,3240.0,2024-07
571,2024-07-29,2024-07-29 15:40:45,2024-07-29 15:40:55,0 days 00:01:55,117.0,46.803808,7.155218,290,8,6029,9,2,62512.0,11,858916102,"Fribourg, St-Pierre",115.0,8589161,3.0,11.0,lu-ve-vac,0 days 00:00:10,10.0,3,22.0,2024-07-29 15:39:00,15,15,2024-07-29,2530.0,2024-07
571,2024-07-29,2024-07-29 15:42:33,2024-07-29 15:43:27,0 days 00:01:27,392.0,46.802885,7.151255,290,8,6029,9,2,62512.0,12,859237411,"Fribourg/Freiburg, Pl. Gare",87.0,8592374,19.0,18.0,lu-ve-vac,0 days 00:00:54,54.0,3,23.0,2024-07-29 15:42:00,15,15,2024-07-29,2001.0,2024-07
6601,2024-07-29,2024-07-29 15:37:33,2024-07-29 15:37:46,0 days 00:00:16,402.0,46.806266,7.175551,290,8,6022,20,2,62522.0,2,858914102,"Fribourg, Chaley",16.0,8589141,3.13,0.0,lu-ve-vac,0 days 00:00:13,13.0,3,3.13,2024-07-29 15:37:30,15,15,2024-07-29,50.08,2024-07
6601,2024-07-29,2024-07-29 15:38:23,2024-07-29 15:38:39,0 days 00:00:39,283.0,46.806671,7.172115,290,8,6022,20,2,62522.0,3,858915202,"Fribourg, Mon-Repos",39.0,8589152,1.04,0.0,lu-ve-vac,0 days 00:00:16,16.0,3,4.17,2024-07-29 15:38:00,15,15,2024-07-29,162.63,2024-07
